Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/30  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 01/30  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/30  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.238689482212067e-10 
 01/30  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.5797711461782455e-9 
 01/30  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.6880221664905548e-9 
 01/30  07:00:00,11077775.467614617,1710000.0,1136544.5956399357,8231230.871974682,7329623.82047321,0.0,1350000.0,5070653.766111033,5070653.766111033,175422.17266911874,3.4924596548080444e-10 
 01/30  08:00:00,12198430.311372466,1686240.0,1136544.5956399357,9375645.71573253,8347445.824551837,0.0,1326240.0,5038960.768278563,5038960.768278563,4341925.988189135,-6.548361852765083e-10 
 01/30  09:00:00,37184559.4250042,25305120.0,1137428.3469440318,10742011.078060163,9547426.162432458,0.0,18105120.0,4982059.066686671,4982059.066686671,18697853.652143076,-1.0477378964424133e-9 
 01/30  10:00:00,44420520.8964698,31480560.0,1194374.1623808916,11745586.734088909,10448168.816376884,0.0,15280560.0,1768913.2167453675,1768913.2167453675,25979219.10052097,-3.958120942115784e-9 
 01/30  11:00:00,43544279.33624337,29556000.0,1272340.7253384648,12715938.6109049,11368310.942389809,0.0,13356000.0,143091.727263541,143091.727263541,26671155.525800154,-6.752088665962219e-9 
 01/30  12:00:00,41443008.83670162,26295840.0,1380879.8927709241,13766288.943930691,12424775.068037113,0.0,10095840.0,0.0,0.0,23898096.206198033,-1.3969838619232178e-9 
 01/30  13:00:00,39152857.68506402,24701760.0,1293161.8300778344,13157935.85498619,11812643.924589124,0.0,8501760.0,0.0,0.0,21224045.345485512,-3.725290298461914e-9 
 01/30  14:00:00,41283698.801581025,25764480.0,1439926.2207243028,14079292.580856718,12767419.287973063,0.0,9564480.0,0.0,0.0,19477298.171624567,-7.916241884231567e-9 
 01/30  15:00:00,40646888.3613483,25027200.0,1459484.4575794514,14160203.903768852,12859167.934093405,0.0,10627200.0,0.0,0.0,18562634.26350765,-2.7939677238464355e-9 
 01/30  16:00:00,37902333.94826321,23227200.0,1388453.0019787818,13286680.946284432,11990337.86216741,0.0,10627200.0,0.0,0.0,20453800.333056647,-2.7939677238464355e-9 
 01/30  17:00:00,33408376.588222593,20516400.0,1255932.955731632,11636043.632490959,10361694.460315336,0.0,11516400.0,0.0,0.0,18300841.10269967,-4.6566128730773926e-9 
 01/30  18:00:00,43329045.26764246,31370400.0,1225709.4192295899,10732935.848412871,9497260.425751237,0.0,22370400.0,0.0,0.0,10303893.045406187,-6.752088665962219e-9 
 01/30  19:00:00,32542902.8439373,21600000.0,1136544.5956399357,9806358.248297364,8586480.514493518,0.0,16200000.0,5353198.643628655,5353198.643628655,0.0,-5.820766091346741e-9 
 01/30  20:00:00,20982482.1141004,10800000.0,1136544.5956399357,9045937.518460464,7966935.294837454,0.0,5400000.0,5193182.762092849,5193182.762092849,0.0,-4.656612873077393e-10 
 01/30  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/30  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/30  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/30  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.731149137020111e-10 
 01/31  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-9 
 01/31  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.153683453798294e-9 
 01/31  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9685907065868378e-9 
 01/31  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.402842700481415e-10 
 01/31  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.4633558243513107e-9 
 01/31  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-11 
 01/31  07:00:00,10881160.70181732,1710000.0,1136544.5956399357,8034616.106177385,7157479.695749301,0.0,1350000.0,5051914.311840958,5051914.311840958,40245.69196711804,-6.83940015733242e-10 
 01/31  08:00:00,11812034.276176082,1710000.0,1136544.5956399357,8965489.680536147,7985848.618081581,0.0,1350000.0,5028355.0333509445,5028355.0333509445,3063613.5087814564,-7.712515071034431e-10 
 01/31  09:00:00,36266017.89982124,24932520.0,1136544.5956399357,10196953.304181304,9064365.430373454,0.0,17732520.0,5025556.7924181335,5025556.7924181335,15821877.51627166,-1.2223608791828156e-9 
 01/31  10:00:00,42989611.289322995,30577680.0,1174190.6730897124,11237740.616233284,9990291.954590172,0.0,14377680.0,2842443.656849746,2842443.656849746,23906932.65534441,-2.7939677238464355e-9 
 01/31  11:00:00,40959194.71939814,27716400.0,1231081.3006239682,12011713.418774169,10698577.037351675,0.0,11516400.0,486414.8396921625,486414.8396921625,25668429.56940023,-6.984919309616089e-10 
 01/31  12:00:00,40552643.17516157,26295840.0,1313918.7948847245,12942884.38027684,11616399.969217077,0.0,10095840.0,0.0,0.0,23954540.377275907,-4.190951585769653e-9 
 01/31  13:00:00,38450978.82148887,24701760.0,1263361.5059196022,12485857.31556927,11183321.38575418,0.0,8501760.0,0.0,0.0,21454004.047609657,-6.28642737865448e-9 
 01/31  14:00:00,40704645.83361628,25764480.0,1438816.6640155385,13501349.169600744,12244182.85806769,0.0,9564480.0,0.0,0.0,20677198.13849102,-7.450580596923828e-9 
 01/31  15:00:00,39728097.31716379,25027200.0,1458151.3236649474,13242745.99349884,12032570.289696846,0.0,10627200.0,0.0,0.0,18364290.610985033,-1.1641532182693481e-9 
 01/31  16:00:00,36319061.69013025,23227200.0,1344064.2548498835,11747797.435280358,10591370.196273811,0.0,10627200.0,0.0,0.0,16208992.801970376,-6.28642737865448e-9 
 01/31  17:00:00,36137075.43589406,24962400.0,1212002.1518698875,9962673.284024173,8812882.418864831,0.0,15962400.0,25313.12549171173,25313.12549171173,11166940.154899836,-6.752088665962219e-9 
 01/31  18:00:00,45523498.257074,35049600.0,1185567.785670688,9288330.471403304,8153573.692609826,0.0,26049600.0,471194.8139964737,471194.8139964737,3321717.441661559,-5.122274160385132e-9 
 01/31  19:00:00,31633874.094705675,21600000.0,1136544.5956399357,8897329.499065738,7779108.298488987,0.0,16200000.0,5487540.64836735,5487540.64836735,0.0,-4.423782229423523e-9 
 01/31  20:00:00,20433149.40888987,10800000.0,1136544.5956399357,8496604.81324993,7481062.763516469,0.0,5400000.0,5245502.346544042,5245502.346544042,0.0,-2.561137080192566e-9 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,2.9103830456733704e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.5133991837501526e-9 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.0954757928848267e-9 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.735760062932968e-9 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.731149137020111e-10 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0372681319713593e-9 
 07/01  07:00:00,18058948.706869043,1710000.0,1136544.5956399357,15212404.111229107,13378273.543175101,0.0,1350000.0,0.0,0.0,3533221.508329469,-2.9103830456733704e-9 
 07/01  08:00:00,18237166.57534228,1481580.0,1136544.5956399357,15619041.979702342,13829041.873963447,0.0,1121580.0,0.0,0.0,19740343.773817573,-3.4924596548080444e-10 
 07/01  09:00:00,39971239.202945285,22476600.0,1138198.9649533138,16356440.237991972,14516424.046463747,0.0,15276600.0,0.0,0.0,29728209.82999305,-1.6298145055770874e-9 
 07/01  10:00:00,53146829.64737487,33170040.0,1236156.2555629222,18740633.391811945,16837303.168493535,0.0,16970040.0,0.0,0.0,23827174.47693853,-1.979060471057892e-9 
 07/01  11:00:00,51197599.50264493,27716400.0,1385671.1485583254,22095528.354086604,20168391.996308006,0.0,11516400.0,0.0,0.0,29446580.996219713,-5.587935447692871e-9 
 07/01  12:00:00,50181362.486958034,26295840.0,1384989.9678265203,22500532.51913152,20573211.45482177,0.0,10095840.0,0.0,0.0,27368572.283586916,-4.6566128730773926e-9 
 07/01  13:00:00,47695546.69595796,24701760.0,1298320.446060102,21695466.24989786,19768145.185588114,0.0,8501760.0,0.0,0.0,26506435.669782497,-5.122274160385132e-9 
 07/01  14:00:00,51042802.73377949,25764480.0,1410055.9723566999,23868266.761422787,21940945.69711304,0.0,9564480.0,0.0,0.0,26020268.63349122,-7.683411240577698e-9 
 07/01  15:00:00,51478450.15419452,25027200.0,1448862.5868724405,25002387.56732208,23075066.503012333,0.0,10627200.0,0.0,0.0,26875637.980080865,-7.683411240577698e-9 
 07/01  16:00:00,48353232.565844,23227200.0,1393968.4597203017,23732064.106123693,21804743.041813947,0.0,10627200.0,0.0,0.0,23286464.604591206,-2.561137080192566e-9 
 07/01  17:00:00,41466926.80881115,19627200.0,1290705.0059316605,20549021.802879497,18621700.738569748,0.0,10627200.0,0.0,0.0,21427854.57986333,-1.6298145055770874e-9 
 07/01  18:00:00,39403281.16093823,21052800.0,1224530.019195851,17125951.141742386,15198630.077432638,0.0,12052800.0,0.0,0.0,11362746.896043435,-3.259629011154175e-9 
 07/01  19:00:00,36359883.87001827,21600000.0,1136544.5956399357,13623339.274378343,11717975.551560828,0.0,16200000.0,509083.1193792542,509083.1193792542,1021323.786352561,-2.3283064365386963e-9 
 07/01  20:00:00,24514419.327998705,10800000.0,1136544.5956399357,12577874.732358765,10759581.814004805,0.0,5400000.0,530750.7725606372,530750.7725606372,0.0,-3.4924596548080444e-9 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-4.773028194904327e-9 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.2223608791828156e-9 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,7.566995918750763e-10 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,3.3178366720676422e-9 
 07/02  07:00:00,16068884.7663001,1710000.0,1136544.5956399357,13222340.170660164,11449103.457123024,0.0,1350000.0,486993.72175821976,486993.72175821976,5821760.496883737,2.6193447411060333e-9 
 07/02  08:00:00,16847149.511209022,1437120.0,1136544.5956399357,14273484.915569086,12539921.106904088,0.0,1077120.0,123058.7427395461,123058.7427395461,27777235.563029222,-1.8917489796876907e-9 
 07/02  09:00:00,39281774.61279031,22476600.0,1159925.6280298817,15645248.984760433,13854704.35569444,0.0,15276600.0,0.0,0.0,36387792.31124741,-2.6775524020195007e-9 
 07/02  10:00:00,52076868.57081151,30126240.0,1332353.6365809375,20618274.93423057,18747850.39163373,0.0,13926240.0,0.0,0.0,34393792.38098291,-9.313225746154785e-10 
 07/02  11:00:00,52632498.22085984,26827200.0,1473154.850560117,24332143.37029972,22407156.57621926,0.0,10627200.0,0.0,0.0,29734637.743672863,-4.6566128730773926e-9 
 07/02  12:00:00,53099637.954740345,26295840.0,1431518.8102240642,25372279.144516274,23444958.08020653,0.0,10095840.0,0.0,0.0,25097733.42803788,-4.6566128730773926e-9 
 07/02  13:00:00,49491632.69672018,24701760.0,1318178.3002603836,23471694.396459803,21544373.332150057,0.0,8501760.0,0.0,0.0,23681696.977903873,-5.820766091346741e-9 
 07/02  14:00:00,51898557.24263628,25764480.0,1444205.5497584804,24689871.692877807,22762550.628568053,0.0,9564480.0,0.0,0.0,24895657.505436003,-3.725290298461914e-9 
 07/02  15:00:00,49998802.55835982,25027200.0,1476737.0012969621,23494865.55706285,21567544.492753103,0.0,10627200.0,0.0,0.0,23994459.615018312,-5.587935447692871e-9 
 07/02  16:00:00,45662972.18296681,23227200.0,1370978.2874518833,21064793.895514928,19137472.83120518,0.0,10627200.0,0.0,0.0,17905038.91598004,-1.3969838619232178e-9 
 07/02  17:00:00,46061832.45081587,26863200.0,1246938.8903152996,17951693.560500577,16024372.496190831,0.0,17863200.0,0.0,0.0,10642986.280698612,-4.889443516731262e-9 
 07/02  18:00:00,43862128.640777,25682400.0,1196609.3363996947,16983119.304377303,15055798.240067558,0.0,16682400.0,0.0,0.0,7106662.7793619875,0.0 
 07/02  19:00:00,37931096.61715763,21600000.0,1136544.5956399357,15194552.021517694,13267230.957207946,0.0,16200000.0,0.0,0.0,840628.7010327373,-1.1641532182693481e-9 
 07/02  20:00:00,27476295.923781298,10800000.0,1136544.5956399357,15539751.328141369,13612430.26383162,0.0,5400000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.238689482212067e-10 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.0745362639427185e-10 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.238689482212067e-10 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.4924596548080444e-9 
 07/03  07:00:00,18502947.70936112,1710000.0,1136544.5956399357,15656403.113721183,13788570.611518685,0.0,1350000.0,0.0,0.0,476771.8837513148,1.3969838619232178e-9 
 07/03  08:00:00,19494741.669114668,1710000.0,1136544.5956399357,16648197.073474731,14823865.115233019,0.0,1350000.0,0.0,0.0,5084189.074655968,5.820766091346741e-11 
 07/03  09:00:00,43742800.66958645,24932520.0,1136544.5956399357,17673736.073946513,15822622.365518253,0.0,17732520.0,0.0,0.0,20071717.77425388,-5.820766091346741e-10 
 07/03  10:00:00,50595853.75775235,30126240.0,1203966.0325772357,19265647.72517512,17341864.308884643,0.0,13926240.0,0.0,0.0,32383524.794797536,-5.122274160385132e-9 
 07/03  11:00:00,54202612.73790437,30384000.0,1368029.7212471105,22450583.016657263,20523261.952347517,0.0,14184000.0,0.0,0.0,29360170.08845883,-4.889443516731262e-9 
 07/03  12:00:00,53599377.52894173,29732940.0,1370345.6735192807,22496091.855422452,20568770.791112702,0.0,13532940.0,0.0,0.0,24577607.646989547,-2.0954757928848267e-9 
 07/03  13:00:00,46900354.37105083,24701760.0,1268121.7376068344,20930472.633443996,19003151.56913425,0.0,8501760.0,0.0,0.0,23389841.71754165,-3.725290298461914e-9 
 07/03  14:00:00,50611610.508630246,25764480.0,1382397.7529292193,23464732.75570103,21537411.691391286,0.0,9564480.0,0.0,0.0,24804776.96037086,-2.7939677238464355e-9 
 07/03  15:00:00,51513525.078520656,25027200.0,1428103.2036331787,25058221.874887478,23130900.81057773,0.0,10627200.0,0.0,0.0,23426950.702141527,-2.3283064365386963e-9 
 07/03  16:00:00,49644327.318914816,23227200.0,1415353.1999661925,25001774.118948616,23074453.05463887,0.0,10627200.0,0.0,0.0,26287888.047638338,-4.656612873077393e-10 
 07/03  17:00:00,43312625.50324266,19627200.0,1304777.2617208776,22380648.241521783,20453327.17721203,0.0,10627200.0,0.0,0.0,20974422.723711148,-2.561137080192566e-9 
 07/03  18:00:00,42502231.86626094,21052800.0,1242048.9659084692,20207382.90035247,18280061.836042725,0.0,12052800.0,0.0,0.0,12142766.041376812,-4.889443516731262e-9 
 07/03  19:00:00,39157613.30821569,21600000.0,1137208.3648994905,16420404.94331621,14493083.87900646,0.0,16200000.0,0.0,0.0,1423723.2077196343,-2.7939677238464355e-9 
 07/03  20:00:00,27842403.796912506,10800000.0,1136544.5956399357,15905859.20127257,13978538.136962824,0.0,5400000.0,0.0,0.0,0.0,-6.05359673500061e-9 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-5.9371814131736755e-9 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.05359673500061e-9 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6775524020195007e-9 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.5029294192790985e-9 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 07/04  07:00:00,16632140.523016328,1710000.0,1136544.5956399357,13785595.927376393,11961400.344345387,0.0,1350000.0,61272.06891666481,61272.06891666481,1980227.4215457444,2.6193447411060333e-10 
 07/04  08:00:00,16635564.147184338,1618020.0,1136544.5956399357,13880999.551544402,12109932.02823537,0.0,1258020.0,7973.98421073443,7973.98421073443,11168150.67982211,4.656612873077393e-10 
 07/04  09:00:00,41655215.29689913,26160480.0,1136544.5956399357,14358190.701259198,12565562.266067708,0.0,18960480.0,0.0,0.0,19024865.726702455,-6.05359673500061e-9 
 07/04  10:00:00,49346030.81082245,32325300.0,1175993.0454239517,15844737.765398499,13956248.917530604,0.0,16125300.0,0.0,0.0,25727614.583025876,-4.423782229423523e-9 
 07/04  11:00:00,52695691.365509935,32284800.0,1312438.2626648308,19098453.10284511,17176058.402186338,0.0,16084800.0,0.0,0.0,26547947.572971005,-5.820766091346741e-9 
 07/04  12:00:00,52354099.72270925,31480560.0,1315840.1542958666,19557699.56841339,17630378.504103646,0.0,15280560.0,0.0,0.0,23607128.122322887,-3.958120942115784e-9 
 07/04  13:00:00,47987271.437878504,28687680.0,1241777.0681889928,18057814.36968951,16130493.305379763,0.0,12487680.0,0.0,0.0,23006045.152195837,-2.3283064365386963e-9 
 07/04  14:00:00,46798645.08943914,25764480.0,1336307.580455217,19697857.508983925,17770536.44467418,0.0,9564480.0,0.0,0.0,25350358.950276,-1.862645149230957e-9 
 07/04  15:00:00,46745681.95600233,25027200.0,1351757.31207636,20366724.643925976,18439403.57961623,0.0,10627200.0,0.0,0.0,22796759.177476376,-3.958120942115784e-9 
 07/04  16:00:00,46723670.54727209,25894800.0,1280609.3505041043,19548261.19676799,17620940.132458244,0.0,13294800.0,0.0,0.0,15288479.092907373,-2.3283064365386963e-9 
 07/04  17:00:00,42806178.54778651,23659200.0,1204125.648917599,17942852.89886892,16015531.834559167,0.0,14659200.0,0.0,0.0,13128631.158337887,-6.28642737865448e-9 
 07/04  18:00:00,41831985.85608585,23842800.0,1169251.7567588973,16819934.099326953,14892613.035017205,0.0,14842800.0,0.0,0.0,7801123.622830821,-5.820766091346741e-9 
 07/04  19:00:00,38508763.81302089,21600000.0,1136544.5956399357,15772219.217380956,13844898.153071208,0.0,16200000.0,0.0,0.0,721472.3945923713,-3.725290298461914e-9 
 07/04  20:00:00,27656176.941104174,10800000.0,1136544.5956399357,15719632.34546424,13792311.281154495,0.0,5400000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/04  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/04  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/04  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 07/05  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 07/05  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-10 
 07/05  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.852175384759903e-9 
 07/05  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-7.566995918750763e-10 
 07/05  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1059455573558807e-9 
 07/05  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.402842700481415e-10 
 07/05  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,3810541.8246723474,-2.735760062932968e-9 
 07/05  08:00:00,4721580.0,4721580.0,0.0,0.0,0.0,0.0,1121580.0,0.0,0.0,20960510.561658874,-1.6298145055770874e-9 
 07/05  09:00:00,4448700.0,4448700.0,0.0,0.0,0.0,0.0,848700.0,0.0,0.0,32035715.29144997,-3.3178366720676422e-9 
 07/05  10:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,34237415.3907011,-5.820766091346741e-10 
 07/05  11:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,28135405.036401056,-5.005858838558197e-9 
 07/05  12:00:00,4288500.0,4288500.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,26243342.610685226,-8.149072527885437e-10 
 07/05  13:00:00,4312260.0,4312260.0,0.0,0.0,0.0,0.0,712260.0,0.0,0.0,23139508.39801824,-5.122274160385132e-9 
 07/05  14:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,25369314.592635702,-6.51925802230835e-9 
 07/05  15:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,19497710.895561337,-3.725290298461914e-9 
 07/05  16:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,16700092.876062792,-2.7939677238464355e-9 
 07/05  17:00:00,4380480.0,4380480.0,0.0,0.0,0.0,0.0,780480.0,0.0,0.0,12164361.221560374,-1.3969838619232178e-9 
 07/05  18:00:00,4273920.0,4273920.0,0.0,0.0,0.0,0.0,673920.0,0.0,0.0,9474649.205987338,-6.51925802230835e-9 
 07/05  19:00:00,4905540.0,4905540.0,0.0,0.0,0.0,0.0,1305540.0,0.0,0.0,2087740.7933610377,-4.190951585769653e-9 
 07/05  20:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 07/05  21:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.259629011154175e-9 
 07/05  22:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.423782229423523e-9 
 07/05  23:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/05  24:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.7939677238464355e-9 
