Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/30  08:00:00,12198252.061734183,1686240.0,1136544.5956399357,9375467.466094246,8347395.881140593,0.0,1326240.0,5034148.35545304,5034148.35545304,4341925.988189135,-7.275957614183426e-10 
 01/30  09:00:00,37185329.41781455,25305120.0,1141048.3989773546,10739161.018837195,9546070.18457826,0.0,18105120.0,4768254.706371997,4768254.706371997,18697853.652143076,2.3283064365386963e-10 
 01/30  10:00:00,44492987.62546851,31480560.0,1219758.5969436043,11792669.028524905,10497314.284268744,0.0,15280560.0,1083653.5996617575,1083653.5996617575,25979219.10052097,-3.725290298461914e-9 
 01/30  11:00:00,44692748.86441088,29556000.0,1442034.5512655417,13694714.313145332,12352635.829783272,0.0,13356000.0,0.0,0.0,26671155.525800154,-5.3551048040390015e-9 
 01/30  12:00:00,42725920.03851046,26295840.0,1588922.761162687,14841157.277347777,13504482.29384735,0.0,10095840.0,0.0,0.0,23898096.206198033,-1.1641532182693481e-9 
 01/30  13:00:00,40403692.98110998,24701760.0,1456834.6465387165,14245098.334571257,12926694.842021622,0.0,8501760.0,0.0,0.0,21224045.345485512,-8.847564458847046e-9 
 01/30  14:00:00,42559560.731281415,25764480.0,1660994.6345984288,15134086.096682986,13835705.67347803,0.0,9564480.0,0.0,0.0,19477298.171624567,-5.820766091346741e-9 
 01/30  15:00:00,41957346.94839191,25027200.0,1689026.6752732745,15241120.273118634,13948370.579571169,0.0,10627200.0,0.0,0.0,18562634.26350765,6.984919309616089e-10 
 01/30  16:00:00,39082957.32244772,23227200.0,1576485.680042926,14279271.64240479,13021152.336392583,0.0,10627200.0,0.0,0.0,20453800.333056647,-4.889443516731262e-9 
 01/30  17:00:00,34458191.23203076,20516400.0,1372325.2341489368,12569465.997881822,11323594.34627804,0.0,11516400.0,0.0,0.0,18300841.10269967,-5.122274160385132e-9 
 01/30  18:00:00,44264206.643258244,31370400.0,1319493.5056808186,11574313.137577418,10371920.735270435,0.0,22370400.0,0.0,0.0,10303893.045406187,-7.2177499532699585e-9 
 01/30  19:00:00,32542769.166943047,21600000.0,1136544.5956399357,9806224.57130311,8606515.807544068,0.0,16200000.0,5297846.847190516,5297846.847190516,0.0,6.984919309616089e-10 
 01/30  20:00:00,20969770.77025841,10800000.0,1136544.5956399357,9033226.174618475,7966250.609307361,0.0,5400000.0,5172188.609690544,5172188.609690544,0.0,-3.6088749766349792e-9 
 01/30  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 01/30  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/30  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-10 
 01/30  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/31  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 01/31  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 01/31  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 01/31  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-11 
 01/31  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.540197551250458e-9 
 01/31  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 01/31  07:00:00,10882082.599580256,1710000.0,1136544.5956399357,8035538.003940321,7158461.656506161,0.0,1350000.0,5043818.123941238,5043818.123941238,40245.69196711804,-1.0913936421275139e-9 
 01/31  08:00:00,11811864.436217116,1710000.0,1136544.5956399357,8965319.840577181,7985801.817190213,0.0,1350000.0,5025238.120694886,5025238.120694886,3063613.5087814564,1.0186340659856796e-9 
 01/31  09:00:00,36265813.108203314,24932520.0,1136544.5956399357,10196748.512563381,9064336.780229354,0.0,17732520.0,5024340.503091014,5024340.503091014,15821877.51627166,-1.5133991837501526e-9 
 01/31  10:00:00,43006764.30681619,30577680.0,1194354.601937965,11234729.704878222,9990598.671568919,0.0,14377680.0,1952033.0720717167,1952033.0720717167,23906932.65534441,0.0 
 01/31  11:00:00,41781004.4385255,27716400.0,1355877.2963393242,12708727.142186172,11402500.586634051,0.0,11516400.0,0.0,0.0,25668429.56940023,-4.423782229423523e-9 
 01/31  12:00:00,41731635.59656521,26295840.0,1489046.8591714583,13946748.737393748,12628887.314255333,0.0,10095840.0,0.0,0.0,23954540.377275907,-3.958120942115784e-9 
 01/31  13:00:00,39668017.31384565,24701760.0,1408050.3026604343,13558207.011185225,12263741.590014493,0.0,8501760.0,0.0,0.0,21454004.047609657,-5.122274160385132e-9 
 01/31  14:00:00,41968862.361176744,25764480.0,1658417.2595733572,14545965.101603393,13297660.716795702,0.0,9564480.0,0.0,0.0,20677198.13849102,-2.0954757928848267e-9 
 01/31  15:00:00,41031984.410064235,25027200.0,1686743.8350637248,14318040.575000511,13116024.92724948,0.0,10627200.0,0.0,0.0,18364290.610985033,-3.026798367500305e-9 
 01/31  16:00:00,37458914.77159852,23227200.0,1508760.9355275608,12722953.836070957,11591054.637558537,0.0,10627200.0,0.0,0.0,16208992.801970376,-9.313225746154785e-10 
 01/31  17:00:00,37109667.676950336,24962400.0,1306075.3873001896,10841192.289650142,9734721.327066712,0.0,15962400.0,0.0,0.0,11166940.154899836,-6.984919309616089e-9 
 01/31  18:00:00,46146309.723905504,35049600.0,1247244.2393893981,9849465.484516101,8752536.103124121,0.0,26049600.0,0.0,0.0,3321717.441661559,-2.7939677238464355e-9 
 01/31  19:00:00,31628849.763939742,21600000.0,1136544.5956399357,8892305.168299805,7791802.0489674825,0.0,16200000.0,5296684.704174923,5296684.704174923,0.0,-9.313225746154785e-10 
 01/31  20:00:00,20427401.514118828,10800000.0,1136544.5956399357,8490856.918478888,7481657.420764489,0.0,5400000.0,5172611.937881995,5172611.937881995,0.0,-3.958120942115784e-9 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.7939677238464355e-9 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3969838619232178e-9 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.2223608791828156e-9 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.016328603029251e-9 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.656612873077393e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.0372681319713593e-9 
 07/01  07:00:00,18043418.277870048,1710000.0,1136544.5956399357,15196873.682230115,13374296.973413792,0.0,1350000.0,0.0,0.0,3533221.508329469,-1.1059455573558807e-9 
 07/01  08:00:00,18227326.6670431,1481580.0,1136544.5956399357,15609202.071403163,13827537.341556227,0.0,1121580.0,0.0,0.0,19740343.773817573,5.820766091346741e-11 
 07/01  09:00:00,40173553.90166835,22476600.0,1149353.539519892,16547600.362148445,14725099.234804623,0.0,15276600.0,0.0,0.0,29728209.82999305,-9.313225746154785e-10 
 07/01  10:00:00,54931594.4897321,33170040.0,1353969.267273884,20407585.22245822,18540888.153858185,0.0,16970040.0,0.0,0.0,23827174.47693853,-2.561137080192566e-9 
 07/01  11:00:00,52897524.59812318,27716400.0,1537814.1098869336,23643310.488236252,21727800.832955286,0.0,11516400.0,0.0,0.0,29446580.996219713,-1.0477378964424133e-9 
 07/01  12:00:00,51647347.089510396,26295840.0,1520498.612995988,23831008.476514403,21903687.412204657,0.0,10095840.0,0.0,0.0,27368572.283586916,-4.889443516731262e-9 
 07/01  13:00:00,49011075.63671276,24701760.0,1392288.8737585656,22917026.76295419,20989705.698644444,0.0,8501760.0,0.0,0.0,26506435.669782497,-5.587935447692871e-9 
 07/01  14:00:00,52495017.15311183,25764480.0,1548649.4793146928,25181887.67379714,23254566.609487392,0.0,9564480.0,0.0,0.0,26020268.63349122,-2.561137080192566e-9 
 07/01  15:00:00,53046315.776066065,25027200.0,1602338.5180750338,26416777.257991042,24489456.193681292,0.0,10627200.0,0.0,0.0,26875637.980080865,-9.080395102500916e-9 
 07/01  16:00:00,49897690.88511176,23227200.0,1525827.1030725124,25144663.782039247,23217342.717729498,0.0,10627200.0,0.0,0.0,23286464.604591206,-4.6566128730773926e-9 
 07/01  17:00:00,42913800.85718104,19627200.0,1383587.261478868,21903013.59570218,19975692.531392433,0.0,10627200.0,0.0,0.0,21427854.57986333,-3.026798367500305e-9 
 07/01  18:00:00,40775372.814103976,21052800.0,1293873.4416383675,18428699.37246561,16501378.308155864,0.0,12052800.0,0.0,0.0,11362746.896043435,-6.984919309616089e-9 
 07/01  19:00:00,36382328.396184385,21600000.0,1138754.3778133607,13643574.01837103,11738407.710966412,0.0,16200000.0,364445.0312339408,364445.0312339408,1021323.786352561,-6.51925802230835e-9 
 07/01  20:00:00,24514422.214439884,10800000.0,1136544.5956399357,12577877.618799947,10759581.814338893,0.0,5400000.0,499035.40406869876,499035.40406869876,0.0,-1.1641532182693481e-10 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.735760062932968e-9 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.3387762010097504e-9 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,2.852175384759903e-9 
 07/02  07:00:00,16052080.908291077,1710000.0,1136544.5956399357,13205536.31265114,11444983.608477253,0.0,1350000.0,460289.21266237594,460289.21266237594,5821760.496883737,-6.402842700481415e-10 
 07/02  08:00:00,16838393.001071937,1437120.0,1136544.5956399357,14264728.405431999,12538780.063092645,0.0,1077120.0,116766.46561318831,116766.46561318831,27777235.563029222,-8.731149137020111e-10 
 07/02  09:00:00,39663283.96660209,22476600.0,1182661.950625381,16004022.015976705,14234643.115934813,0.0,15276600.0,0.0,0.0,36387792.31124741,-2.561137080192566e-9 
 07/02  10:00:00,54064883.697853036,30126240.0,1505022.0950292847,22433621.602823757,20597024.805057015,0.0,13926240.0,0.0,0.0,34393792.38098291,-5.704350769519806e-9 
 07/02  11:00:00,54339474.78672158,26827200.0,1656240.391575456,25856034.39514612,23952140.75614129,0.0,10627200.0,0.0,0.0,29734637.743672863,-7.450580596923828e-9 
 07/02  12:00:00,54655940.307896346,26295840.0,1582244.1386052782,26777856.169291064,24850535.10498131,0.0,10095840.0,0.0,0.0,25097733.42803788,-3.725290298461914e-9 
 07/02  13:00:00,50902461.12020997,24701760.0,1419065.7736274102,24781635.34658257,22854314.282272816,0.0,8501760.0,0.0,0.0,23681696.977903873,-3.4924596548080444e-9 
 07/02  14:00:00,53441614.257238396,25764480.0,1594399.2353519422,26082735.021886457,24155413.95757671,0.0,9564480.0,0.0,0.0,24895657.505436003,-5.587935447692871e-9 
 07/02  15:00:00,51594481.83813874,25027200.0,1639110.8886125856,24928170.949526154,23000849.885216407,0.0,10627200.0,0.0,0.0,23994459.615018312,-3.725290298461914e-9 
 07/02  16:00:00,47170740.69393921,23227200.0,1493723.026792498,22449817.66714672,20522496.60283697,0.0,10627200.0,0.0,0.0,17905038.91598004,-4.6566128730773926e-9 
 07/02  17:00:00,47460676.387618735,26863200.0,1323915.247511418,19273561.14010731,17346240.075797565,0.0,17863200.0,0.0,0.0,10642986.280698612,-4.423782229423523e-9 
 07/02  18:00:00,45250339.178589,25682400.0,1256316.4758098368,18311622.70277917,16384301.63846942,0.0,16682400.0,0.0,0.0,7106662.7793619875,1.1641532182693481e-9 
 07/02  19:00:00,37945010.84146947,21600000.0,1136962.860792819,15208047.980676651,13280726.916366903,0.0,16200000.0,0.0,0.0,840628.7010327373,-4.423782229423523e-9 
 07/02  20:00:00,27476157.42365335,10800000.0,1136544.5956399357,15539612.828013409,13612291.763703663,0.0,5400000.0,0.0,0.0,0.0,-2.6775524020195007e-9 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-5.820766091346741e-9 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.773028194904327e-9 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 07/03  07:00:00,18485925.716231268,1710000.0,1136544.5956399357,15639381.120591331,13784127.84760375,0.0,1350000.0,0.0,0.0,476771.8837513148,-1.367880031466484e-9 
 07/03  08:00:00,19484537.38762059,1710000.0,1136544.5956399357,16637992.79198065,14822272.991262529,0.0,1350000.0,0.0,0.0,5084189.074655968,-1.57160684466362e-9 
 07/03  09:00:00,43737686.15382622,24932520.0,1136544.5956399357,17668621.558186278,15822053.918018121,0.0,17732520.0,0.0,0.0,20071717.77425388,-2.0954757928848267e-9 
 07/03  10:00:00,52172415.62070627,30126240.0,1298265.2131334445,20747910.40757282,18856931.078242708,0.0,13926240.0,0.0,0.0,32383524.794797536,-6.51925802230835e-9 
 07/03  11:00:00,56046764.2062545,30384000.0,1522155.126384226,24140609.079870272,22219739.583825115,0.0,14184000.0,0.0,0.0,29360170.08845883,-2.3283064365386963e-9 
 07/03  12:00:00,55126621.22921312,29732940.0,1504145.2726666876,23889535.956546433,21962214.892236687,0.0,13532940.0,0.0,0.0,24577607.646989547,-1.862645149230957e-9 
 07/03  13:00:00,48211420.807890534,24701760.0,1352668.8038406447,22156992.004049893,20229670.939740144,0.0,8501760.0,0.0,0.0,23389841.71754165,-4.6566128730773926e-9 
 07/03  14:00:00,52062973.42222413,25764480.0,1512380.6645447686,24786112.757679358,22858791.693369612,0.0,9564480.0,0.0,0.0,24804776.96037086,-6.28642737865448e-9 
 07/03  15:00:00,53100826.246257745,25027200.0,1575344.3642567226,26498281.882001024,24570960.817691274,0.0,10627200.0,0.0,0.0,23426950.702141527,-3.4924596548080444e-9 
 07/03  16:00:00,51255052.63108966,23227200.0,1556148.252922085,26471704.378167577,24544383.31385783,0.0,10627200.0,0.0,0.0,26287888.047638338,-4.190951585769653e-9 
 07/03  17:00:00,44818939.450892,19627200.0,1403110.50682848,23788628.944063522,21861307.879753776,0.0,10627200.0,0.0,0.0,20974422.723711148,-5.587935447692871e-9 
 07/03  18:00:00,43968156.32001004,21052800.0,1317904.6764375665,21597451.64357248,19670130.579262733,0.0,12052800.0,0.0,0.0,12142766.041376812,-7.916241884231567e-9 
 07/03  19:00:00,39346785.46648361,21600000.0,1142546.3564865515,16604239.109997058,14676918.045687307,0.0,16200000.0,0.0,0.0,1423723.2077196343,-2.0954757928848267e-9 
 07/03  20:00:00,27841815.715129703,10800000.0,1136544.5956399357,15905271.119489767,13977950.055180019,0.0,5400000.0,0.0,0.0,0.0,-1.3969838619232178e-9 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.149072527885437e-10 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,7.566995918750763e-10 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3969838619232178e-9 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/04  07:00:00,16612492.765198074,1710000.0,1136544.5956399357,13765948.169558138,11956645.692997264,0.0,1350000.0,57180.67614544623,57180.67614544623,1980227.4215457444,4.0745362639427185e-9 
 07/04  08:00:00,16622149.182439305,1618020.0,1136544.5956399357,13867584.586799368,12107794.738694867,0.0,1258020.0,6517.3954606805955,6517.3954606805955,11168150.67982211,1.3387762010097504e-9 
 07/04  09:00:00,41648849.18384595,26160480.0,1136544.5956399357,14351824.588206016,12564833.156407893,0.0,18960480.0,0.0,0.0,19024865.726702455,-3.6088749766349792e-9 
 07/04  10:00:00,50672532.70874744,32325300.0,1256451.2462212252,17090781.462526213,15249015.68420622,0.0,16125300.0,0.0,0.0,25727614.583025876,-4.889443516731262e-9 
 07/04  11:00:00,54303669.744119704,32284800.0,1442056.1950191222,20576813.54910059,18683652.493427686,0.0,16084800.0,0.0,0.0,26547947.572971005,-5.238689482212067e-9 
 07/04  12:00:00,53757992.24572256,31480560.0,1428808.941878091,20848623.303844467,18922739.904543616,0.0,15280560.0,0.0,0.0,23607128.122322887,-6.752088665962219e-9 
 07/04  13:00:00,49220625.86800042,28687680.0,1318040.2170608228,19214905.650939595,17287584.58662985,0.0,12487680.0,0.0,0.0,23006045.152195837,-1.1641532182693481e-9 
 07/04  14:00:00,48098412.341929056,25764480.0,1449537.1136727137,20884395.228256345,18957682.157945663,0.0,9564480.0,0.0,0.0,25350358.950276,-3.958120942115784e-9 
 07/04  15:00:00,48130089.45671871,25027200.0,1471319.4669278557,21631569.989790857,19704248.92548111,0.0,10627200.0,0.0,0.0,22796759.177476376,-2.7939677238464355e-9 
 07/04  16:00:00,48089831.67387045,25894800.0,1371671.3171181874,20823360.356752273,18896039.292442527,0.0,13294800.0,0.0,0.0,15288479.092907373,-2.7939677238464355e-9 
 07/04  17:00:00,44159829.770855874,23659200.0,1267493.078185362,19233136.69267051,17305815.62836076,0.0,14659200.0,0.0,0.0,13128631.158337887,-4.6566128730773926e-9 
 07/04  18:00:00,43116561.32689567,23842800.0,1218192.1358243916,18055569.19107128,16128248.126761533,0.0,14842800.0,0.0,0.0,7801123.622830821,-5.3551048040390015e-9 
 07/04  19:00:00,38525714.94087568,21600000.0,1136544.5956399357,15789170.345235744,13861849.280925998,0.0,16200000.0,0.0,0.0,721472.3945923713,-1.862645149230957e-9 
 07/04  20:00:00,27655985.569946278,10800000.0,1136544.5956399357,15719440.974306341,13792119.909996593,0.0,5400000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 07/04  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/04  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3969838619232178e-9 
 07/04  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 07/05  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 07/05  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 07/05  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 07/05  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.958120942115784e-9 
 07/05  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 07/05  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 07/05  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,3810541.8246723474,-9.313225746154785e-10 
 07/05  08:00:00,4721580.0,4721580.0,0.0,0.0,0.0,0.0,1121580.0,0.0,0.0,20960510.561658874,2.9103830456733704e-10 
 07/05  09:00:00,4448700.0,4448700.0,0.0,0.0,0.0,0.0,848700.0,0.0,0.0,32035715.29144997,-3.3178366720676422e-9 
 07/05  10:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,34237415.3907011,-4.0745362639427185e-9 
 07/05  11:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,28135405.036401056,-1.5133991837501526e-9 
 07/05  12:00:00,4288500.0,4288500.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,26243342.610685226,-5.9371814131736755e-9 
 07/05  13:00:00,4312260.0,4312260.0,0.0,0.0,0.0,0.0,712260.0,0.0,0.0,23139508.39801824,-2.3283064365386963e-9 
 07/05  14:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,25369314.592635702,-6.984919309616089e-10 
 07/05  15:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,19497710.895561337,-3.259629011154175e-9 
 07/05  16:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,16700092.876062792,-5.587935447692871e-9 
 07/05  17:00:00,4380480.0,4380480.0,0.0,0.0,0.0,0.0,780480.0,0.0,0.0,12164361.221560374,-5.587935447692871e-9 
 07/05  18:00:00,4273920.0,4273920.0,0.0,0.0,0.0,0.0,673920.0,0.0,0.0,9474649.205987338,-7.683411240577698e-9 
 07/05  19:00:00,4905540.0,4905540.0,0.0,0.0,0.0,0.0,1305540.0,0.0,0.0,2087740.7933610377,-1.1641532182693481e-9 
 07/05  20:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 07/05  21:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.0954757928848267e-9 
 07/05  22:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 07/05  23:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 07/05  24:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 07/06  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.9371814131736755e-9 
 07/06  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 07/06  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/06  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9685907065868378e-9 
 07/06  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.979060471057892e-9 
 07/06  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/06  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,1936731.4625544725,-1.3387762010097504e-9 
 07/06  08:00:00,4902480.0,4902480.0,0.0,0.0,0.0,0.0,1302480.0,0.0,0.0,10295124.200438295,-1.6880221664905548e-9 
