Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/29  14:00:00,38330101.54137502,25764480.0,1272838.7697829132,11292782.771592103,10128066.287136208,0.0,9564480.0,0.0,0.0,21586996.339939088,-2.7939677238464355e-9 
 01/29  15:00:00,38129542.259505354,25027200.0,1333484.8753941637,11768857.384111188,10618624.793420803,0.0,10627200.0,0.0,0.0,21537716.465420984,-4.190951585769653e-9 
 01/29  16:00:00,35563411.79097666,23227200.0,1289074.3933022234,11047137.397674438,9910539.747541353,0.0,10627200.0,0.0,0.0,21507846.89971712,-4.423782229423523e-9 
 01/29  17:00:00,31426133.58422013,20516400.0,1194760.7740405984,9714972.810179532,8570467.878379147,0.0,11516400.0,331191.9928590915,331191.9928590915,18669663.727863796,-2.7939677238464355e-9 
 01/29  18:00:00,43965449.56755984,33685200.0,1171419.350766013,9108830.216793824,7985857.831850037,0.0,24685200.0,1492354.1531628722,1492354.1531628722,4939795.525534268,-5.587935447692871e-9 
 01/29  19:00:00,31461250.510587852,21600000.0,1136544.5956399357,8724705.914947916,7617206.779681205,0.0,16200000.0,5773329.949048797,5773329.949048797,0.0,-6.984919309616089e-10 
 01/29  20:00:00,20228797.472684592,10800000.0,1136544.5956399357,8292252.8770446535,7291964.06577945,0.0,5400000.0,5354962.332619463,5354962.332619463,0.0,-2.561137080192566e-9 
 01/29  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/29  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 01/29  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 01/29  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-10 
 01/30  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6670826375484467e-9 
 01/30  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/30  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.979060471057892e-9 
 01/30  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-10 
 01/30  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-7.566995918750763e-10 
 01/30  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/30  07:00:00,11076819.334910357,1710000.0,1136544.5956399357,8230274.739270422,7328833.6620644545,0.0,1350000.0,5125609.287632789,5125609.287632789,175422.17266911874,-2.8230715543031693e-9 
 01/30  08:00:00,12198437.89824605,1686240.0,1136544.5956399357,9375653.302606113,8347490.559959327,0.0,1326240.0,5060221.382399446,5060221.382399446,4341925.988189135,-1.4551915228366852e-10 
 01/30  09:00:00,37183885.117419325,25305120.0,1136544.595639936,10742220.521779388,9547445.018208686,0.0,18105120.0,5053144.148525561,5053144.148525561,18697853.652143076,2.153683453798294e-9 
 01/30  10:00:00,44408971.115238026,31480560.0,1180064.3020299175,11748346.813208105,10448566.940600872,0.0,15280560.0,2442629.7710617133,2442629.7710617133,25979219.10052097,-4.0745362639427185e-9 
 01/30  11:00:00,43062764.14848013,29556000.0,1210517.1132453366,12296247.035234794,10944632.006706897,0.0,13356000.0,472921.15880442003,472921.15880442003,26671155.525800154,-6.05359673500061e-9 
 01/30  12:00:00,40203636.08765202,26295840.0,1239654.6140088872,12668141.473643132,11315511.289230037,0.0,10095840.0,5338.661237433199,5338.661237433199,23898096.206198033,-1.6298145055770874e-9 
 01/30  13:00:00,38132569.98838724,24701760.0,1196747.3857973733,12234062.602589872,10872615.662525881,0.0,8501760.0,325003.7828591939,325003.7828591939,21224045.345485512,-7.2177499532699585e-9 
 01/30  14:00:00,40000536.96633184,25764480.0,1286019.1278866166,12950037.838445228,11615450.19915517,0.0,9564480.0,0.0,0.0,19477298.171624567,-5.587935447692871e-9 
 01/30  15:00:00,39486108.46098744,25027200.0,1311173.4288447057,13147735.032142736,11807610.235706206,0.0,10627200.0,0.0,0.0,18562634.26350765,-2.7939677238464355e-9 
 01/30  16:00:00,36833181.76834985,23227200.0,1270839.8789839486,12335141.889365902,11011309.804434776,0.0,10627200.0,0.0,0.0,20453800.333056647,-4.423782229423523e-9 
 01/30  17:00:00,32640962.09032824,20516400.0,1182014.49995296,10942547.590375278,9631341.672876967,0.0,11516400.0,855010.9629465553,855010.9629465553,18300841.10269967,-2.3283064365386963e-9 
 01/30  18:00:00,42915272.343384854,31370400.0,1177363.4802473276,10367508.863137528,9093785.976253482,0.0,22370400.0,1062246.4824323806,1062246.4824323806,10303893.045406187,-6.51925802230835e-9 
 01/30  19:00:00,32546189.74106828,21600000.0,1136544.5956399357,9809645.145428345,8572666.485454861,0.0,16200000.0,5661227.914780493,5661227.914780493,0.0,-5.820766091346741e-9 
 01/30  20:00:00,20990286.50484683,10800000.0,1136544.5956399357,9053741.909206893,7966797.5896875635,0.0,5400000.0,5310920.776379783,5310920.776379783,0.0,-2.3283064365386963e-9 
 01/30  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 01/30  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 01/30  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/30  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 01/31  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-9 
 01/31  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.0745362639427185e-10 
 01/31  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-10 
 01/31  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2992026060819626e-9 
 01/31  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0186340659856796e-9 
 01/31  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/31  07:00:00,10880437.156412631,1710000.0,1136544.5956399357,8033892.560772696,7156840.301905153,0.0,1350000.0,5096622.143389898,5096622.143389898,40245.69196711804,1.3969838619232178e-9 
 01/31  08:00:00,11812075.62050296,1710000.0,1136544.5956399357,8965531.02486302,7985845.602726851,0.0,1350000.0,5045685.789436502,5045685.789436502,3063613.5087814564,1.6880221664905548e-9 
 01/31  09:00:00,36266177.06917502,24932520.0,1136544.5956399357,10197112.473535085,9064394.630281096,0.0,17732520.0,5032317.648142401,5032317.648142401,15821877.51627166,-2.0954757928848267e-9 
 01/31  10:00:00,42981264.27120572,30577680.0,1161056.1563403346,11242528.114865389,9991253.004384253,0.0,14377680.0,3533325.818066066,3533325.818066066,23906932.65534441,-2.9103830456733704e-9 
 01/31  11:00:00,40805184.39527252,27716400.0,1196187.954834839,11892596.44043769,10575375.982604273,0.0,11516400.0,1281076.5871697478,1281076.5871697478,25668429.56940023,-1.862645149230957e-9 
 01/31  12:00:00,39604562.83181501,26295840.0,1205958.3921734674,12102764.439641543,10766528.712548882,0.0,10095840.0,410632.14871191466,410632.14871191466,23954540.377275907,-5.820766091346741e-9 
 01/31  13:00:00,37751553.59071612,24701760.0,1187171.3082438605,11862622.282472262,10546470.75135018,0.0,8501760.0,948099.7732084317,948099.7732084317,21454004.047609657,-1.3969838619232178e-9 
 01/31  14:00:00,39410635.345622376,25764480.0,1284939.286218125,12361216.059404256,11092146.14690404,0.0,9564480.0,0.0,0.0,20677198.13849102,-1.3969838619232178e-9 
 01/31  15:00:00,38544153.35619871,25027200.0,1311202.7558284043,12205750.600370307,10984489.696235545,0.0,10627200.0,0.0,0.0,18364290.610985033,-5.587935447692871e-9 
 01/31  16:00:00,35268703.334223524,23227200.0,1237758.374436507,10803744.95978702,9609672.817943947,0.0,10627200.0,0.0,0.0,16208992.801970376,-7.916241884231567e-9 
 01/31  17:00:00,35892533.21923508,24962400.0,1155869.157042515,9774264.06219257,8580586.365622893,0.0,15962400.0,3312128.280413267,3312128.280413267,11166940.154899836,-1.862645149230957e-9 
 01/31  18:00:00,45535795.1227468,35049600.0,1152514.633728852,9333680.489017954,8159261.841885815,0.0,26049600.0,3523376.0496037723,3523376.0496037723,3321717.441661559,-5.122274160385132e-9 
 01/31  19:00:00,31642830.49791426,21600000.0,1136544.5956399357,8906285.902274322,7776629.329626271,0.0,16200000.0,5548797.819094635,5548797.819094635,0.0,-6.984919309616089e-10 
 01/31  20:00:00,20445255.00118593,10800000.0,1136544.5956399357,8508710.405545995,7482853.889204537,0.0,5400000.0,5269092.389925119,5269092.389925119,0.0,-3.4924596548080444e-9 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.9208528101444244e-9 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 07/01  07:00:00,18080430.828653254,1710000.0,1136544.5956399357,15233886.233013319,13383796.410247024,0.0,1350000.0,0.0,0.0,3533221.508329469,1.9208528101444244e-9 
 07/01  08:00:00,18249710.473449133,1481580.0,1136544.5956399357,15631585.877809199,13830949.943114895,0.0,1121580.0,0.0,0.0,19740343.773817573,-2.5029294192790985e-9 
 07/01  09:00:00,39942642.38627056,22476600.0,1136544.5956399357,16329497.790630626,14483095.971232023,0.0,15276600.0,0.0,0.0,29728209.82999305,-2.7939677238464355e-9 
 07/01  10:00:00,51851406.71332337,33170040.0,1172403.3978954193,17508963.31542795,15584305.742101394,0.0,16970040.0,0.0,0.0,23827174.47693853,-6.170012056827545e-9 
 07/01  11:00:00,49288365.663875625,27716400.0,1267848.8285736605,20304116.835301965,18376795.77099222,0.0,11516400.0,0.0,0.0,29446580.996219713,-3.725290298461914e-9 
 07/01  12:00:00,48715485.39130696,26295840.0,1287977.823792907,21131667.567514054,19204346.50320431,0.0,10095840.0,0.0,0.0,27368572.283586916,-2.561137080192566e-9 
 07/01  13:00:00,46400858.145895265,24701760.0,1230355.0646027052,20468743.081292562,18541422.016982816,0.0,8501760.0,0.0,0.0,26506435.669782497,-3.958120942115784e-9 
 07/01  14:00:00,49665749.42265502,25764480.0,1312111.3167694216,22589158.105885606,20661837.041575857,0.0,9564480.0,0.0,0.0,26020268.63349122,-4.6566128730773926e-9 
 07/01  15:00:00,49997399.97341842,25027200.0,1340092.7935973115,23630107.179821108,21702786.115511358,0.0,10627200.0,0.0,0.0,26875637.980080865,-6.28642737865448e-9 
 07/01  16:00:00,46868738.870664075,23227200.0,1300295.3213418003,22341243.549322277,20413922.48501253,0.0,10627200.0,0.0,0.0,23286464.604591206,-3.4924596548080444e-9 
 07/01  17:00:00,40023733.851504326,19627200.0,1223825.7571407289,19172708.0943636,17245387.030053854,0.0,10627200.0,0.0,0.0,21427854.57986333,-4.889443516731262e-9 
 07/01  18:00:00,38050041.720603645,21052800.0,1174970.7138741415,15822271.00672951,13894949.94241976,0.0,12052800.0,0.0,0.0,11362746.896043435,-6.28642737865448e-9 
 07/01  19:00:00,36341973.25866909,21600000.0,1136544.5956399357,13605428.663029157,11700065.666006519,0.0,16200000.0,508469.0078860681,508469.0078860681,1021323.786352561,-3.4924596548080444e-9 
 07/01  20:00:00,24514418.68760425,10800000.0,1136544.5956399357,12577874.091964316,10759581.813608835,0.0,5400000.0,530176.9979719177,530176.9979719177,0.0,5.820766091346741e-10 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,8.149072527885437e-10 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-7.566995918750763e-10 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6880221664905548e-9 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.180481821298599e-9 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,-1.5133991837501526e-9 
 07/02  07:00:00,16091510.312829401,1710000.0,1136544.5956399357,13244965.717189467,11454647.876232151,0.0,1350000.0,486734.74899706704,486734.74899706704,5821760.496883737,-2.852175384759903e-9 
 07/02  08:00:00,16859086.54463115,1437120.0,1136544.5956399357,14285421.948991215,12541560.479963444,0.0,1077120.0,123001.11944100185,123001.11944100185,27777235.563029222,1.2223608791828156e-9 
 07/02  09:00:00,39015731.198430866,22476600.0,1145038.717639544,15394092.480791323,13585286.753441922,0.0,15276600.0,0.0,0.0,36387792.31124741,-3.259629011154175e-9 
 07/02  10:00:00,50698647.37999737,30126240.0,1244089.9221525257,19328317.457844842,17435755.191224612,0.0,13926240.0,0.0,0.0,34393792.38098291,-1.7462298274040222e-9 
 07/02  11:00:00,50686373.534078576,26827200.0,1332464.26054941,22526709.273529164,20599388.209219415,0.0,10627200.0,0.0,0.0,29734637.743672863,-4.889443516731262e-9 
 07/02  12:00:00,51572978.70849404,26295840.0,1324481.731554961,23952656.976939067,22025335.91262932,0.0,10095840.0,0.0,0.0,25097733.42803788,1.1641532182693481e-9 
 07/02  13:00:00,48121275.65193592,24701760.0,1246018.7564678236,22173496.895468097,20246175.83115835,0.0,8501760.0,0.0,0.0,23681696.977903873,-9.313225746154785e-10 
 07/02  14:00:00,50435584.81492348,25764480.0,1337635.6200290455,23333469.19489443,21406148.130584683,0.0,9564480.0,0.0,0.0,24895657.505436003,-4.423782229423523e-9 
 07/02  15:00:00,48491968.57337274,25027200.0,1361179.934761635,22103588.6386111,20176267.574301355,0.0,10627200.0,0.0,0.0,23994459.615018312,-4.6566128730773926e-9 
 07/02  16:00:00,44212375.66215961,23227200.0,1283835.530324538,19701340.131835073,17774019.067525323,0.0,10627200.0,0.0,0.0,17905038.91598004,-8.381903171539307e-9 
 07/02  17:00:00,44662640.85602021,26863200.0,1191056.082840829,16608384.773179386,14681063.70886964,0.0,17863200.0,0.0,0.0,10642986.280698612,-4.423782229423523e-9 
 07/02  18:00:00,42633245.40358503,25682400.0,1157021.3775006237,15793824.026084404,13866502.961774657,0.0,16682400.0,0.0,0.0,7106662.7793619875,-5.820766091346741e-9 
 07/02  19:00:00,37916482.82592668,21600000.0,1136544.5956399357,15179938.230286743,13252617.165976996,0.0,16200000.0,0.0,0.0,840628.7010327373,-3.958120942115784e-9 
 07/02  20:00:00,27476455.56799441,10800000.0,1136544.5956399357,15539910.972354472,13612589.908044724,0.0,5400000.0,0.0,0.0,0.0,-5.820766091346741e-10 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.307366907596588e-9 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.5133991837501526e-9 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.132743924856186e-9 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.0745362639427185e-10 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 07/03  07:00:00,18523901.348419897,1710000.0,1136544.5956399357,15677356.75277996,13793966.434116973,0.0,1350000.0,0.0,0.0,476771.8837513148,3.2014213502407074e-10 
 07/03  08:00:00,19507144.22221273,1710000.0,1136544.5956399357,16660599.626572795,14825780.474868726,0.0,1350000.0,0.0,0.0,5084189.074655968,-9.022187441587448e-10 
 07/03  09:00:00,43749022.846951045,24932520.0,1136544.5956399357,17679958.25131111,15823375.180160604,0.0,17732520.0,0.0,0.0,20071717.77425388,-6.984919309616089e-10 
 07/03  10:00:00,49700456.80808653,30126240.0,1162217.8371390752,18411998.97094746,16484720.261207497,0.0,13926240.0,0.0,0.0,32383524.794797536,-5.238689482212067e-9 
 07/03  11:00:00,52213348.74731089,30384000.0,1253872.3150394277,20575476.432271466,18648155.36796172,0.0,14184000.0,0.0,0.0,29360170.08845883,-6.05359673500061e-9 
 07/03  12:00:00,52090823.78826005,29732940.0,1277229.9859701763,21080653.802289873,19153332.737980127,0.0,13532940.0,0.0,0.0,24577607.646989547,-4.423782229423523e-9 
 07/03  13:00:00,45576687.14561108,24701760.0,1206514.47228227,19668412.673328806,17741091.60901906,0.0,8501760.0,0.0,0.0,23389841.71754165,-4.190951585769653e-9 
 07/03  14:00:00,49220767.64905572,25764480.0,1290728.1589240415,22165559.49013168,20238238.42582193,0.0,9564480.0,0.0,0.0,24804776.96037086,1.3969838619232178e-9 
 07/03  15:00:00,50004736.203164876,25027200.0,1324048.2963563113,23653487.90680856,21726166.842498813,0.0,10627200.0,0.0,0.0,23426950.702141527,-4.423782229423523e-9 
 07/03  16:00:00,48111297.79914249,23227200.0,1315850.6607487083,23568247.13839379,21640926.074084036,0.0,10627200.0,0.0,0.0,26287888.047638338,-3.725290298461914e-9 
 07/03  17:00:00,41818553.99916295,19627200.0,1234092.559640191,20957261.43952276,19029940.375213012,0.0,10627200.0,0.0,0.0,20974422.723711148,-7.450580596923828e-9 
 07/03  18:00:00,41023751.48512681,21052800.0,1187120.9147254347,18783830.570401378,16856509.506091632,0.0,12052800.0,0.0,0.0,12142766.041376812,-2.7939677238464355e-9 
 07/03  19:00:00,39151218.819512,21600000.0,1136544.5956399357,16414674.22387207,14487353.15956232,0.0,16200000.0,0.0,0.0,1423723.2077196343,-1.6298145055770874e-9 
 07/03  20:00:00,27842581.872420758,10800000.0,1136544.5956399357,15906037.276780825,13978716.21247108,0.0,5400000.0,0.0,0.0,0.0,-4.6566128730773926e-9 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.5029294192790985e-9 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1059455573558807e-9 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-7.566995918750763e-10 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.280568540096283e-9 
 07/04  07:00:00,16649604.917593788,1710000.0,1136544.5956399357,13803060.321953852,11965651.870018627,0.0,1350000.0,61162.46484258142,61162.46484258142,1980227.4215457444,-4.0745362639427185e-10 
 07/04  08:00:00,16647422.849929743,1618020.0,1136544.5956399357,13892858.25428981,12111814.558771068,0.0,1258020.0,7917.043217322225,7917.043217322225,11168150.67982211,-2.3283064365386963e-9 
 07/04  09:00:00,41661075.955774814,26160480.0,1136544.5956399357,14364051.360134881,12566225.71889212,0.0,18960480.0,0.0,0.0,19024865.726702455,-3.6088749766349792e-9 
 07/04  10:00:00,48685551.96921642,32325300.0,1144825.836592454,15215426.132623965,13305872.76860784,0.0,16125300.0,0.0,0.0,25727614.583025876,-3.3760443329811096e-9 
 07/04  11:00:00,50927162.6381017,32284800.0,1217007.7968266988,17425354.841275007,15498033.776965255,0.0,16084800.0,0.0,0.0,26547947.572971005,-5.122274160385132e-9 
 07/04  12:00:00,50927390.13973386,31480560.0,1236129.6429173378,18210700.496816523,16283379.432506774,0.0,15280560.0,0.0,0.0,23607128.122322887,-2.7939677238464355e-9 
 07/04  13:00:00,46752242.05678787,28687680.0,1186719.519890425,16877842.536897443,14950521.472587697,0.0,12487680.0,0.0,0.0,23006045.152195837,-2.561137080192566e-9 
 07/04  14:00:00,45534802.399828576,25764480.0,1256229.9958746976,18514092.403953873,16586771.339644128,0.0,9564480.0,0.0,0.0,25350358.950276,-4.190951585769653e-9 
 07/04  15:00:00,45416835.47432847,25027200.0,1267525.713985126,19122109.76034334,17194788.69603359,0.0,10627200.0,0.0,0.0,22796759.177476376,1.1641532182693481e-9 
 07/04  16:00:00,45373589.12509515,25894800.0,1215404.3819038998,18263384.743191253,16336063.678881507,0.0,13294800.0,0.0,0.0,15288479.092907373,-4.6566128730773926e-9 
 07/04  17:00:00,41456977.90600667,23659200.0,1158106.5581497196,16639671.347856954,14712350.283547206,0.0,14659200.0,0.0,0.0,13128631.158337887,-3.259629011154175e-9 
 07/04  18:00:00,40899728.85661627,23842800.0,1141651.9897399156,15915276.866876356,13987955.80256661,0.0,14842800.0,0.0,0.0,7801123.622830821,-3.725290298461914e-9 
 07/04  19:00:00,38495758.69280362,21600000.0,1136544.5956399357,15759214.097163687,13831893.03285394,0.0,16200000.0,0.0,0.0,721472.3945923713,-6.28642737865448e-9 
 07/04  20:00:00,27656374.756335124,10800000.0,1136544.5956399357,15719830.160695186,13792509.096385438,0.0,5400000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/04  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/04  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3969838619232178e-9 
 07/04  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.7834979593753815e-9 
 07/05  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.656612873077393e-10 
 07/05  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/05  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 07/05  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 07/05  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/05  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.402842700481415e-10 
 07/05  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,3810541.8246723474,1.0477378964424133e-9 
 07/05  08:00:00,4721580.0,4721580.0,0.0,0.0,0.0,0.0,1121580.0,0.0,0.0,20960510.561658874,8.149072527885437e-10 
 07/05  09:00:00,4448700.0,4448700.0,0.0,0.0,0.0,0.0,848700.0,0.0,0.0,32035715.29144997,-3.3760443329811096e-9 
 07/05  10:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,34237415.3907011,-9.313225746154785e-10 
