Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/31  10:00:00,42975189.40620081,30577680.0,1151662.4202655917,11245846.985935222,9991968.92614232,0.0,14377680.0,4064903.758150232,4064903.758150232,23906932.65534441,-9.313225746154785e-10 
 01/31  11:00:00,40795140.98283352,27716400.0,1183297.2076626923,11895443.77517083,10575609.407147568,0.0,11516400.0,1929189.7761973888,1929189.7761973888,25668429.56940023,-6.984919309616089e-9 
 01/31  12:00:00,39561453.37979636,26295840.0,1182426.9089954118,12083186.470800947,10742698.296993297,0.0,10095840.0,1579831.302643273,1579831.302643273,23954540.377275907,-3.259629011154175e-9 
 01/31  13:00:00,37734601.48585403,24701760.0,1164985.5839299723,11867855.90192406,10543464.288493957,0.0,8501760.0,2662004.0503879916,2662004.0503879916,21454004.047609657,-4.6566128730773926e-9 
 01/31  14:00:00,38319783.32066377,25764480.0,1182539.3401173856,11372763.98054638,10092797.518930245,0.0,9564480.0,956512.2469233349,956512.2469233349,20677198.13849102,-1.1641532182693481e-9 
 01/31  15:00:00,37254053.80110888,25027200.0,1203960.1177863101,11022893.683322571,9785434.440355536,0.0,10627200.0,0.0,0.0,18364290.610985033,-4.190951585769653e-9 
 01/31  16:00:00,34632760.001570754,23227200.0,1163280.5693361212,10242279.432234634,9014852.451209601,0.0,10627200.0,2528265.4199943133,2528265.4199943133,16208992.801970376,-4.656612873077393e-10 
 01/31  17:00:00,35906336.465983965,24962400.0,1136544.5956399357,9807391.870344026,8577451.720018383,0.0,15962400.0,5702702.210934535,5702702.210934535,11166940.154899836,-5.122274160385132e-9 
 01/31  18:00:00,45552417.747535124,35049600.0,1136544.5956399357,9366273.151895184,8163482.153011649,0.0,26049600.0,5313560.314275635,5313560.314275635,3321717.441661559,-5.3551048040390015e-9 
 01/31  19:00:00,31658698.290970713,21600000.0,1136544.5956399357,8922153.695330776,7778199.102699298,0.0,16200000.0,5177569.187587857,5177569.187587857,0.0,-3.958120942115784e-9 
 01/31  20:00:00,20451604.964185428,10800000.0,1136544.5956399357,8515060.368545493,7481959.755103895,0.0,5400000.0,5127299.867907337,5127299.867907337,0.0,-6.984919309616089e-10 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.831235855817795e-9 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.3655745685100555e-9 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9685907065868378e-9 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.270098775625229e-9 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 07/01  07:00:00,18102112.050584428,1710000.0,1136544.5956399357,15255567.454944491,13389369.411675446,0.0,1350000.0,0.0,0.0,3533221.508329469,6.984919309616089e-10 
 07/01  08:00:00,18262362.42569325,1481580.0,1136544.5956399357,15644237.830053318,13832738.952842573,0.0,1121580.0,0.0,0.0,19740343.773817573,-5.238689482212067e-10 
 07/01  09:00:00,39949662.019725315,22476600.0,1136544.5956399357,16336517.424085379,14484111.423512578,0.0,15276600.0,0.0,0.0,29728209.82999305,-1.6298145055770874e-9 
 07/01  10:00:00,51269889.36976355,33170040.0,1149165.1613288806,16950684.20843467,15023628.165819596,0.0,16970040.0,0.0,0.0,23827174.47693853,-3.3760443329811096e-9 
 07/01  11:00:00,47659015.591814645,27716400.0,1196212.2841800717,18746403.307634577,16819082.243324827,0.0,11516400.0,0.0,0.0,29446580.996219713,-3.725290298461914e-9 
 07/01  12:00:00,46960467.93072082,26295840.0,1210632.404111838,19453995.526608985,17526674.46229924,0.0,10095840.0,0.0,0.0,27368572.283586916,-6.752088665962219e-9 
 07/01  13:00:00,45076451.5489648,24701760.0,1180610.503767585,19194081.045197215,17266759.980887465,0.0,8501760.0,0.0,0.0,26506435.669782497,-3.725290298461914e-9 
 07/01  14:00:00,48241087.80343953,25764480.0,1239742.4596702815,21236865.34376925,19309544.2794595,0.0,9564480.0,0.0,0.0,26020268.63349122,-2.7939677238464355e-9 
 07/01  15:00:00,48500267.42379526,25027200.0,1260935.8438763141,22212131.579918943,20284810.515609197,0.0,10627200.0,0.0,0.0,26875637.980080865,-8.149072527885437e-9 
 07/01  16:00:00,45361832.70999679,23227200.0,1232049.164034168,20902583.545962624,18975262.481652874,0.0,10627200.0,0.0,0.0,23286464.604591206,-2.0954757928848267e-9 
 07/01  17:00:00,38550409.023615204,19627200.0,1174348.1694663018,17748860.854148906,15821539.789839156,0.0,10627200.0,0.0,0.0,21427854.57986333,-9.313225746154785e-10 
 07/01  18:00:00,37098804.82858227,21052800.0,1143783.941830439,14902220.886751838,12974755.888666164,0.0,12052800.0,89147.22224152094,89147.22224152094,11362746.896043435,-5.122274160385132e-9 
 07/01  19:00:00,36333967.01265976,21600000.0,1136544.5956399357,13597422.417019822,11692060.24744331,0.0,16200000.0,534489.1494021174,534489.1494021174,1021323.786352561,-2.3283064365386963e-9 
 07/01  20:00:00,24514417.721612595,10800000.0,1136544.5956399357,12577873.125972658,10759581.813227315,0.0,5400000.0,553811.1698410184,553811.1698410184,0.0,-4.540197551250458e-9 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.005858838558197e-9 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.656612873077393e-10 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,-5.820766091346741e-10 
 07/02  07:00:00,16113488.832016276,1710000.0,1136544.5956399357,13266944.23637634,11460110.565672327,0.0,1350000.0,506082.0993283123,506082.0993283123,5821760.496883737,1.1059455573558807e-9 
 07/02  08:00:00,16871836.8089503,1437120.0,1136544.5956399357,14298172.213310365,12543380.359919673,0.0,1077120.0,127560.96057494797,127560.96057494797,27777235.563029222,-2.7939677238464355e-9 
 07/02  09:00:00,38842624.39929214,22476600.0,1137440.228794761,15228584.170497382,13406359.29722859,0.0,15276600.0,0.0,0.0,36387792.31124741,-2.2118911147117615e-9 
 07/02  10:00:00,49946102.64431033,30126240.0,1205093.0795734115,18614769.564736925,16708411.769675065,0.0,13926240.0,0.0,0.0,34393792.38098291,-6.6356733441352844e-9 
 07/02  11:00:00,48825920.23391858,26827200.0,1237484.5925926634,20761235.64132593,18833914.57701618,0.0,10627200.0,0.0,0.0,29734637.743672863,-2.561137080192566e-9 
 07/02  12:00:00,49761566.615418345,26295840.0,1238765.6783896012,22226960.937028743,20299639.872718994,0.0,10095840.0,0.0,0.0,25097733.42803788,0.0 
 07/02  13:00:00,46748926.41125911,24701760.0,1193384.1821104514,20853782.229148656,18926461.164838906,0.0,8501760.0,0.0,0.0,23681696.977903873,-3.026798367500305e-9 
 07/02  14:00:00,48980422.599766105,25764480.0,1260398.9215035746,21955543.678262535,20028222.613952786,0.0,9564480.0,0.0,0.0,24895657.505436003,-6.28642737865448e-9 
 07/02  15:00:00,46998813.510174565,25027200.0,1277602.5657758177,20694010.944398753,18766689.880089007,0.0,10627200.0,0.0,0.0,23994459.615018312,-3.958120942115784e-9 
 07/02  16:00:00,42751845.75071934,23227200.0,1220316.7596118988,18304328.99110744,16377007.926797695,0.0,10627200.0,0.0,0.0,17905038.91598004,-1.6298145055770874e-9 
 07/02  17:00:00,43349474.10157029,26863200.0,1151178.5120975766,15335095.589472711,13407774.525162965,0.0,17863200.0,0.0,0.0,10642986.280698612,-4.423782229423523e-9 
 07/02  18:00:00,41893660.95328261,25682400.0,1136949.3189212508,15074311.634361364,13146979.693196988,0.0,16682400.0,6418.519877491014,6418.519877491014,7106662.7793619875,-2.3283064365386963e-9 
 07/02  19:00:00,37963264.52634912,21600000.0,1136544.5956399357,15226719.930709185,13299398.866399437,0.0,16200000.0,0.0,0.0,840628.7010327373,-6.51925802230835e-9 
 07/02  20:00:00,27497345.958998524,10800000.0,1136544.5956399357,15560801.363358589,13633480.299048841,0.0,5400000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-10 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1059455573558807e-9 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6880221664905548e-9 
 07/03  07:00:00,18542431.781822722,1710000.0,1136544.5956399357,15695887.186182786,13798827.635822587,0.0,1350000.0,0.0,0.0,476771.8837513148,6.111804395914078e-10 
 07/03  08:00:00,19519277.044973016,1710000.0,1136544.5956399357,16672732.44933308,14827760.284963772,0.0,1350000.0,0.0,0.0,5084189.074655968,2.35741026699543e-9 
 07/03  09:00:00,43755160.79934737,24932520.0,1136544.5956399357,17686096.203707434,15824082.439323474,0.0,17732520.0,0.0,0.0,20071717.77425388,-2.3283064365386963e-9 
 07/03  10:00:00,49286560.44650477,30126240.0,1145390.0798012682,18014930.366703503,16087609.302393757,0.0,13926240.0,0.0,0.0,32383524.794797536,-5.820766091346741e-9 
 07/03  11:00:00,50718633.43461753,30384000.0,1189236.3153571498,19145397.11926038,17218076.054950632,0.0,14184000.0,0.0,0.0,29360170.08845883,-3.958120942115784e-9 
 07/03  12:00:00,50299520.343804985,29732940.0,1201285.3461642344,19365294.99764076,17437973.93333101,0.0,13532940.0,0.0,0.0,24577607.646989547,-8.614733815193176e-9 
 07/03  13:00:00,44331132.568100646,24701760.0,1163651.1023162669,18465721.46578438,16538400.401474632,0.0,8501760.0,0.0,0.0,23389841.71754165,-2.7939677238464355e-9 
 07/03  14:00:00,47786838.52360173,25764480.0,1223192.7725517089,20799165.751050025,18871844.686740275,0.0,9564480.0,0.0,0.0,24804776.96037086,-5.122274160385132e-9 
 07/03  15:00:00,48508375.52967334,25027200.0,1249160.9692028558,22232014.56047049,20304693.496160742,0.0,10627200.0,0.0,0.0,23426950.702141527,-6.752088665962219e-9 
 07/03  16:00:00,46571389.79319547,23227200.0,1243792.631872223,22100397.16132325,20173076.0970135,0.0,10627200.0,0.0,0.0,26287888.047638338,-5.3551048040390015e-9 
 07/03  17:00:00,40303953.873241484,19627200.0,1182356.710041449,19494397.163200036,17567076.09889029,0.0,10627200.0,0.0,0.0,20974422.723711148,-3.725290298461914e-9 
 07/03  18:00:00,39728686.670392066,21052800.0,1150648.5138166388,17525238.156575426,15597917.092265682,0.0,12052800.0,0.0,0.0,12142766.041376812,-5.3551048040390015e-9 
 07/03  19:00:00,39136183.148841165,21600000.0,1136544.5956399357,16399638.553201228,14472317.48889148,0.0,16200000.0,0.0,0.0,1423723.2077196343,-2.7939677238464355e-9 
 07/03  20:00:00,27842803.204086572,10800000.0,1136544.5956399357,15906258.608446639,13978937.54413689,0.0,5400000.0,0.0,0.0,0.0,-6.28642737865448e-9 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-5.820766091346741e-10 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3865140974521637e-9 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.4924596548080444e-10 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3387762010097504e-9 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.122274160385132e-9 
 07/04  07:00:00,16672822.150961868,1710000.0,1136544.5956399357,13826277.555321932,11971282.253290426,0.0,1350000.0,63319.60626709711,63319.60626709711,1980227.4215457444,-1.7171259969472885e-9 
 07/04  08:00:00,16662539.29151412,1618020.0,1136544.5956399357,13907974.69587418,12114199.36009328,0.0,1258020.0,8134.788647012008,8134.788647012008,11168150.67982211,-2.066371962428093e-9 
 07/04  09:00:00,41668612.088449195,26160480.0,1136544.5956399357,14371587.492809258,12567063.243775368,0.0,18960480.0,0.0,0.0,19024865.726702455,-2.2118911147117615e-9 
 07/04  10:00:00,48488278.95985726,32325300.0,1136701.22787633,15026277.731980933,13114572.15197786,0.0,16125300.0,0.0,0.0,25727614.583025876,-6.984919309616089e-9 
 07/04  11:00:00,49576524.69647673,32284800.0,1162970.1984648628,16128754.498011868,14201433.43370212,0.0,16084800.0,0.0,0.0,26547947.572971005,-7.916241884231567e-9 
 07/04  12:00:00,49331493.49780533,31480560.0,1173954.352695949,16676979.145109383,14749658.080799637,0.0,15280560.0,0.0,0.0,23607128.122322887,-3.026798367500305e-9 
 07/04  13:00:00,45678841.8124526,28687680.0,1150714.7020658737,15840447.11038673,13913126.04607698,0.0,12487680.0,0.0,0.0,23006045.152195837,-4.656612873077393e-10 
 07/04  14:00:00,44179393.83059341,25764480.0,1195875.4717035026,17219038.3588899,15291717.294580154,0.0,9564480.0,0.0,0.0,25350358.950276,-5.587935447692871e-9 
 07/04  15:00:00,44068828.143294975,25027200.0,1206143.9321124093,17835484.211182572,15908163.146872824,0.0,10627200.0,0.0,0.0,22796759.177476376,-5.122274160385132e-9 
 07/04  16:00:00,43992816.0308467,25894800.0,1167094.632644544,16930921.39820215,15003600.333892403,0.0,13294800.0,0.0,0.0,15288479.092907373,-5.587935447692871e-9 
 07/04  17:00:00,40669286.9363179,23659200.0,1136544.5956399357,15873542.340677962,13946221.276368214,0.0,14659200.0,0.0,0.0,13128631.158337887,9.313225746154785e-10 
 07/04  18:00:00,40706463.85794016,23842800.0,1136544.5956399357,15727119.262300223,13799798.197990477,0.0,14842800.0,0.0,0.0,7801123.622830821,-2.7939677238464355e-9 
 07/04  19:00:00,38492473.11622879,21600000.0,1136544.5956399357,15755928.520588852,13828607.456279106,0.0,16200000.0,0.0,0.0,721472.3945923713,-5.122274160385132e-9 
 07/04  20:00:00,27656511.03312874,10800000.0,1136544.5956399357,15719966.437488802,13792645.373179056,0.0,5400000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/04  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6775524020195007e-9 
 07/04  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 07/04  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 07/05  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 07/05  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 07/05  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 07/05  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3865140974521637e-9 
 07/05  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/05  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 07/05  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,3810541.8246723474,-1.7462298274040222e-9 
 07/05  08:00:00,4721580.0,4721580.0,0.0,0.0,0.0,0.0,1121580.0,0.0,0.0,20960510.561658874,-2.9103830456733704e-10 
 07/05  09:00:00,4448700.0,4448700.0,0.0,0.0,0.0,0.0,848700.0,0.0,0.0,32035715.29144997,-9.89530235528946e-10 
 07/05  10:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,34237415.3907011,-1.280568540096283e-9 
 07/05  11:00:00,4332960.0,4332960.0,0.0,0.0,0.0,0.0,732960.0,0.0,0.0,28135405.036401056,-3.026798367500305e-9 
 07/05  12:00:00,4288500.0,4288500.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,26243342.610685226,-1.862645149230957e-9 
 07/05  13:00:00,4312260.0,4312260.0,0.0,0.0,0.0,0.0,712260.0,0.0,0.0,23139508.39801824,-1.1641532182693481e-9 
 07/05  14:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,25369314.592635702,-2.0954757928848267e-9 
 07/05  15:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,19497710.895561337,-6.984919309616089e-10 
 07/05  16:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,16700092.876062792,-5.587935447692871e-9 
 07/05  17:00:00,4380480.0,4380480.0,0.0,0.0,0.0,0.0,780480.0,0.0,0.0,12164361.221560374,-2.0954757928848267e-9 
 07/05  18:00:00,4273920.0,4273920.0,0.0,0.0,0.0,0.0,673920.0,0.0,0.0,9474649.205987338,-6.984919309616089e-10 
 07/05  19:00:00,4905540.0,4905540.0,0.0,0.0,0.0,0.0,1305540.0,0.0,0.0,2087740.7933610377,0.0 
 07/05  20:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.005858838558197e-9 
 07/05  21:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 07/05  22:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-10 
 07/05  23:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 07/05  24:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 07/06  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 07/06  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.540197551250458e-9 
 07/06  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 07/06  04:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 07/06  05:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/06  06:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 07/06  07:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,1936731.4625544725,-5.820766091346741e-10 
 07/06  08:00:00,4902480.0,4902480.0,0.0,0.0,0.0,0.0,1302480.0,0.0,0.0,10295124.200438295,-9.89530235528946e-10 
 07/06  09:00:00,4721580.0,4721580.0,0.0,0.0,0.0,0.0,1121580.0,0.0,0.0,15856534.875260152,-5.413312464952469e-9 
 07/06  10:00:00,4493160.0,4493160.0,0.0,0.0,0.0,0.0,893160.0,0.0,0.0,23599343.721776567,-4.540197551250458e-9 
 07/06  11:00:00,4605840.0,4605840.0,0.0,0.0,0.0,0.0,1005840.0,0.0,0.0,19928950.579199683,-2.9103830456733704e-9 
 07/06  12:00:00,4404240.0,4404240.0,0.0,0.0,0.0,0.0,804240.0,0.0,0.0,24890874.069102794,-2.561137080192566e-9 
 07/06  13:00:00,4175820.0,4175820.0,0.0,0.0,0.0,0.0,575820.0,0.0,0.0,25677096.60517764,-2.444721758365631e-9 
 07/06  14:00:00,4175820.0,4175820.0,0.0,0.0,0.0,0.0,575820.0,0.0,0.0,22054814.483029805,-1.3969838619232178e-9 
 07/06  15:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,24749342.477760833,-2.7939677238464355e-9 
 07/06  16:00:00,4131360.0,4131360.0,0.0,0.0,0.0,0.0,531360.0,0.0,0.0,21479983.244672127,-7.450580596923828e-9 
 07/06  17:00:00,4653360.0,4653360.0,0.0,0.0,0.0,0.0,1053360.0,0.0,0.0,7382225.197567647,-4.889443516731262e-9 
 07/06  18:00:00,4881780.0,4881780.0,0.0,0.0,0.0,0.0,1281780.0,0.0,0.0,3665620.170382545,-1.1641532182693481e-9 
 07/06  19:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,263743.48220086226,-4.6566128730773926e-9 
 07/06  20:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6775524020195007e-9 
 07/06  21:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 07/06  22:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/06  23:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 07/06  24:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.026798367500305e-9 
 07/07  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-9 
 07/07  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.3387762010097504e-9 
 07/07  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.4924596548080444e-10 
 07/07  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 07/07  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/07  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.238689482212067e-10 
 07/07  07:00:00,15679949.299653385,1710000.0,1136544.5956399357,12833404.704013446,11014709.814731348,0.0,1350000.0,536827.6622953068,536827.6622953068,3159197.4891127995,-1.3969838619232178e-9 
 07/07  08:00:00,15783769.531255355,1505340.0,1136544.5956399357,13141884.935615418,11369387.70474409,0.0,1145340.0,481414.09371352184,481414.09371352184,18708608.985929847,5.820766091346741e-10 
 07/07  09:00:00,37489925.330908015,22476600.0,1136544.5956399357,13876780.735268082,12081310.206672754,0.0,15276600.0,181249.44159416822,181249.44159416822,31143981.96300063,-2.561137080192566e-9 
 07/07  10:00:00,47538765.47310499,31480560.0,1154470.4790658527,14903734.994039144,12998107.614546748,0.0,15280560.0,5939.809873872394,5939.809873872394,28785293.96083647,-7.450580596923828e-9 
 07/07  11:00:00,49765858.36190129,32284800.0,1182833.04663419,16298225.315267108,14370904.250957359,0.0,16084800.0,0.0,0.0,24704410.327568337,-2.7939677238464355e-9 
 07/07  12:00:00,50218774.24101225,32325300.0,1188163.889718466,16705310.35129379,14777989.286984041,0.0,16125300.0,0.0,0.0,23099575.741153076,-4.423782229423523e-9 
